TRPER20141219A477.XML;2019-10-07;2019-10-07 21:38:26;103;112;224;1;B 048 00117632;1109;2014-12-19;08:37:43;0;0;0;0;0;42086;6547;11;0103;
TRPER20141219A478.XML;2019-10-07;2019-10-07 21:38:26;103;112;224;1;B 048 00117633;1110;2014-12-19;08:39:12;0;0;0;0;0;42163;6547;11;0103;
TRPER20141219A479.XML;2019-10-07;2019-10-07 21:38:26;103;112;224;1;B 048 00117634;1111;2014-12-19;08:40:00;0;0;0;0;0;42224;6547;11;0103;
TRPER20141219A479.XML;2019-10-07;2019-10-07 21:38:26;103;112;224;1;B 050 00082646;2703;2014-12-19;08:40:14;0;0;0;0;0;25464;2180;13;0103;
TRPER20141219A481.XML;2019-10-07;2019-10-07 21:38:26;103;112;224;1;B 092 00053255;8062;2014-12-19;08:42:12;0;0;0;0;0;27590;6177;55;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;112;224;1;B 048 00117635;1112;2014-12-19;08:42:42;0;0;0;0;0;42326;6547;11;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;112;224;1;B 050 00082647;2704;2014-12-19;08:42:44;0;0;0;0;0;25510;2180;13;0103;
TRPER20141219A484.XML;2019-10-07;2019-10-07 21:38:27;103;112;224;1;B 048 00117636;1113;2014-12-19;08:45:03;0;0;0;0;0;42437;6547;11;0103;
TRPER20141219A489.XML;2019-10-07;2019-10-07 21:38:27;103;112;224;1;B 048 00117637;1114;2014-12-19;08:49:58;0;0;0;0;0;42522;6547;11;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;112;224;1;B 050 00082648;2705;2014-12-19;08:55:25;0;0;0;0;0;25612;2180;13;0103;
TRPER20141219A496.XML;2019-10-07;2019-10-07 21:38:27;103;112;224;1;B 048 00117638;1117;2014-12-19;08:56:51;0;0;0;0;0;42693;6547;11;0103;
TRPER20141219A497.XML;2019-10-07;2019-10-07 21:38:27;103;112;224;1;B 050 00082649;2706;2014-12-19;08:58:13;0;0;0;0;0;25750;2180;13;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;112;224;1;B 048 00117639;1118;2014-12-19;09:03:04;0;0;0;0;0;42790;6547;11;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;112;224;1;B 050 00082650;2708;2014-12-19;09:03:02;0;0;0;0;0;25856;2180;13;0103;
TRPER20141219A503.XML;2019-10-07;2019-10-07 21:38:28;103;112;224;1;B 048 00117640;1119;2014-12-19;09:03:59;0;0;0;0;0;42894;6547;11;0103;
TRPER20141219A503.XML;2019-10-07;2019-10-07 21:38:28;103;112;224;1;B 050 00082651;2709;2014-12-19;09:04:15;0;0;0;0;0;25921;2180;13;0103;
TRPER20141219A504.XML;2019-10-07;2019-10-07 21:38:28;103;112;224;1;B 048 00117641;1120;2014-12-19;09:04:41;0;0;0;0;0;42935;6547;11;0103;
TRPER20141219A508.XML;2019-10-07;2019-10-07 21:38:28;103;112;224;1;B 050 00082652;2710;2014-12-19;09:08:54;0;0;0;0;0;25988;2180;13;0103;
TRPER20141219A509.XML;2019-10-07;2019-10-07 21:38:28;103;112;224;1;B 094 00143101;328;2014-12-19;09:09:28;0;0;0;0;0;61328;5035;57;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;112;224;1;B 050 00082653;2711;2014-12-19;09:11:06;0;0;0;0;0;26086;2180;13;0103;
